quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,ocr_style_label
2025Q4_PRE,46,1808.T,長谷工コーポレーション,建設業,0.796,24.857919446503573,15.894495412844044,7.54247638091905,10.677025527192008,0.776724461254946,11.157125456760053,75.0,98.19277108433735,100.0,2526.5,6276,34.102972399150744,11.8,11.8,26.3,11.8,11.8,medium,medium,low,low,low,"2493
株伍指标
（倍）
予想PER
<26.3>
11.8
<27.3>
10.9
实PER
高值平均
11.3
安值平均
8.7
PBR
1.25
株倡(8/27)
3
2420.5F
m
最低購人额
5
6.6
24万20509
1808
速办特
建",105.png,0.6879699248120301,0.5764761904761905,0.791,中間型
2025Q4_PRE,47,1827.T,ナカノフドー建設,建設業,0.795809523809524,23.108108108108105,26.002766251728904,14.820317363400349,20.603674540682416,0.5784444630530613,30.88757396449704,75.0,99.12948857453753,80.0,911.0,6276,89.00414937759335,10.2,2.0,2.0,2.0,2.0,medium,medium,low,low,low,"株伍指标
2
（倍）
予想PER
<26.3>
10.2
<27.3>
10.0
实PER
高值平均
8'8
安值平均
5.0
PBR
0-63
株幅(8/27)
775F
最低購人额
5
7.0
7万7500P9
1827
速七特
建",116.png,0.8082706766917294,0.32009523809523815,0.7398571428571429,中間型
2025Q4_PRE,48,1948.T,弘電社,建設業,0.795047619047619,34.892275354703095,10.171673819742487,12.290778463927692,14.161220043572985,0.8816670087120524,27.465723131357812,83.33333333333334,94.06375961890802,85.0,2567.0,6273,78.88501742160278,10.8,10.8,26.3,10.8,10.8,medium,medium,low,low,low,"2620栋E款
株伍指标
予想PER
（倍）
<26.3>
10.8
<27.3>
10.6
实PER
高值平均
12.3
安值平均
7.9
PBR
1.04
株倡(8/27)
2
25399
最低購人额
5
3.0
25万39009
1948
建",175.png,0.7669172932330827,0.582047619047619,0.7785714285714287,中間型
2025Q4_PRE,49,1810.T,松井建設,建設業,0.7937142857142857,61.30136986301369,24.603174603174605,15.570387717263658,21.246006389776362,0.8669911232343368,16.892596454640252,58.333333333333336,93.08300395256917,45.0,1413.0,6276,88.65153538050734,13.5,13.5,26.3,13.5,13.5,medium,medium,low,low,low,"1518
株伍指标
（倍）
予想PER
<26.3>
13.5
<27.3>
13.5
实PER
高值平均
11.2
安值平均
8.3
PBR
0.79
3
株幅(8/27)
1414m
最低購人额
5
5.6
14万14009
1810
逆校特
建",106.png,0.45112781954887216,0.5487142857142857,0.7834761904761904,業績急伸型
2025Q4_PRE,50,1798.T,守谷商会,建設業,0.7931809523809523,61.68224299065421,33.59073359073359,17.98954672651345,26.422250316055628,0.7416313463565549,17.70573566084788,75.0,88.56655290102388,90.0,5190.0,6534,49.13793103448276,6.7,6.7,26.3,6.7,6.7,medium,medium,low,low,low,"5000布E校
株伍指标
予想PER
（倍）
<26.3>
6.7
<27.3>
6.3
实PER
高值平均
5.8
安值平均
4.1
PBR
0-65
株倡(8/27)
8
万群
4905F
最低購人额
5
0.9
49万500P
1798
建
30",99.png,0.9661654135338346,0.5816666666666668,0.8723809523809524,業績急伸型
2025Q4_PRE,51,261A.T,日水コン,サービス業,0.7917333333333334,104.61215932914047,12.832369942196543,20.586577790180772,22.990078686281223,0.924349797189634,16.41727233860624,72.72727272727273,81.44645340751043,65.0,2928.0,340,114.34846266471448,21.2,11.7,25.12,11.7,11.7,medium,medium,low,low,low,"3280
株伍指标
予想PER
（倍）
<25.12>
21.2
(26.12>
20.6
实PER
高值平均
11.7
安值平均
10.3
PBR
2.45
株（8/27)
2987P
最低購人额
5
29万8700P
261A
H",432.png,0.3861788617886179,0.3400952380952381,0.8247619047619047,中間型
2025Q4_PRE,52,2136.T,ヒップ,サービス業,0.7914285714285715,33.60142984807864,22.540983606557386,11.315528105472945,14.111922141119226,0.5363115747874763,25.740131578947366,75.0,99.66666666666667,85.0,1495.0,4719,49.500000000000014,12.3,12.3,26.3,12.3,12.3,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
12.3
<27.3>
11.8
实PER
高值平均
12.1
安值平均
7.9
PBR
1.40
株佰（8/27)
1399
1万排
最低購人额
0.6
13万99009
2136
义特",233.png,0.7276422764227642,0.5894761904761905,0.7623809523809524,中間型
2025Q4_PRE,53,2060.T,フィード・ワン,食料品,0.7912380952380952,40.222772277227726,15.142276422764223,8.961825461949502,13.56628982528263,0.7376250172181229,16.258351893095767,75.0,97.50430292598968,85.0,1133.0,2809,32.66978922716628,8.3,8.3,26.3,8.3,8.3,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<26.3>
8.3
<27.3>
7.8
实PER
高值平均
14.3
安值平均
11.1
PBR
0.77
株倡(8/27)
11289
最低購人额
5
0.3
11万28009
2060
食",216.png,0.9285714285714286,0.5914761904761904,0.7818095238095237,中間型
2025Q4_PRE,54,1850.T,南海辰村建設,建設業,0.7906666666666666,63.90728476821192,59.677419354838705,26.55729826565068,36.63101604278074,0.4743222257182538,22.22222222222222,66.66666666666666,93.57277882797732,90.0,495.0,6470,67.79661016949152,9.1,9.1,26.3,9.1,9.1,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<26.3>
9.1
<27.3>
8.6
实PER
高值平均
8.0
安值平均
6.3
PBR
0.79
株佰(8/27)
478m
最低購人额
5
0.4
4万78009
1850
办特
建",128.png,0.868421052631579,0.5847619047619048,0.8282857142857143,中間型
2025Q4_PRE,55,1964.T,中外炉工業,建設業,0.7900190476190476,26.011560693641613,28.23529411764707,14.00444225621967,14.341085271317834,0.6078177910100067,26.819923371647512,66.66666666666666,98.53107344632768,95.0,4360.0,6271,67.62783544790464,9.2,9.2,26.3,9.2,9.2,medium,medium,low,low,low,"4120布E楼
株伍指标
予想PER
（倍）
<26.3>
9.2
<27.3>
11.7
实PER
高值平均
10.9
安值平均
7.1
PBR
1.06
2
株倡(8/27)
3945P
最低購人额
5
0.7
39万4500P9
1964
建",186.png,0.8571428571428571,0.5842380952380952,0.772047619047619,中間型
2025Q4_PRE,56,2296.T,伊藤ハム米久ホールディングス,食料品,0.7892952380952383,44.5997458703939,15.532994923857867,7.550793113631123,12.795275590551181,0.8343482215901312,8.751458576429405,58.333333333333336,96.7687074829932,75.0,5690.0,2448,46.83870967741937,17.8,17.8,26.3,17.8,17.8,medium,medium,low,low,low,"株伍指标
正餐
予想PER
（倍）
<26.3>
17.8
<27.3>
17.0
实PER
高值平均
15.9
安值平均
13.0
PBR
1.12
株倡(8/27)
2
5690
最低購人额
5
4.6
56万9000P
2296
食",305.png,0.5051020408163265,0.5956666666666667,0.7661428571428571,中間型
2025Q4_PRE,57,2814.T,佐藤食品工業,食料品,0.784495238095238,51.15207373271888,39.1599490878235,20.4834205225703,33.13131313131312,0.7302025856979959,12.142038946162659,66.66666666666666,87.46666666666667,100.0,3280.0,6534,59.30063137445363,22.7,19.8,26.3,19.8,19.8,medium,medium,low,low,low,"3295
株伍指标
（倍）
予想PER
<26.3>
22.7
<27.3>
19.8
实PER
高值平均
15.0
安值平均
11.8
PBR
0-56
株倡(8/27)
7
确
3095F
CL
最低購人额
5
81
30万9500P
丰单社特
2814
食",520.png,0.33163265306122447,0.5774761904761905,0.8696666666666666,業績急伸型
2025Q4_PRE,58,1814.T,大末建設,建設業,0.784152380952381,51.17682558841279,14.908256880733939,11.939857151255644,16.731349719706778,0.9070415020344779,17.236104028556852,75.0,92.53786479497599,10.0,2505.0,6276,54.05904059040589,11.9,11.9,26.3,11.9,11.9,medium,medium,low,low,low,"2707
株伍指标
（倍）
予想PER
<26.3>
11.9
<27.3>
12.8
实PER
高值平均
12.3
安值平均
8.4
PBR
1.16
株幅(8/27)
2549
拮器线
最低購人额
5
9.0
25万49009
1814
建",110.png,0.6654135338345865,0.5717619047619048,0.748952380952381,中間型
2025Q4_PRE,59,2323.T,ｆｏｎｆｕｎ,情報・通信業,0.7841523809523809,103.59147710832279,111.421918535566,58.343049769850296,125.55067509556825,0.3798508199409312,39.62264468721657,75.0,88.5742190905148,75.0,302.3333435058594,5827,136.5058702669132,26.5,19.8,26.3,19.8,19.8,medium,medium,low,low,low,"1024布E校
株伍指标
予想PER
（倍）
<26.3>
26.5
<27.3>
21.9
实PER
高值平均
57.4
安值平均
19.8
PBR
5.17
株倡(8/27)
8
7189
最低購人额
5
1.8
7万1800F
单促特
2323
情",317.png,0.29411764705882354,0.5704285714285714,0.8234761904761905,中間型
2025Q4_PRE,60,1867.T,植木組,建設業,0.7840761904761905,43.86391251518833,19.656392117230915,13.063144561709885,17.11009174311926,0.8884959530819403,14.11458333333333,75.0,92.7536231884058,30.0,2368.0,6276,45.00918554807103,9.5,9.5,26.3,9.5,9.5,medium,medium,low,low,low,"2553有EK
株伍指标
予想PER
（倍）
<26.3>
9.5
<27.3>
8.1
实PER
高值平均
6.7
安值平均
5.0
PBR
0-56
株倡(8/27)
2
24589
山
最低購人额
5
6.9
24万58009
1867
建
诚停",134.png,0.8383458646616542,0.5816666666666667,0.7707619047619049,中間型
2025Q4_PRE,61,1944.T,きんでん,建設業,0.7836952380952381,68.72812135355892,15.075034106412,13.364427021802916,18.867924528301884,0.8119039024491078,11.738484398216942,66.66666666666666,93.4108527131783,40.0,5061.0,6273,53.36363636363637,19.9,19.9,26.3,19.9,19.9,medium,medium,low,low,low,"5418
株伍指标
予想PER
（倍）
<26.3>
19.9
<27.3>
19.5
实PER
高值平均
14.7
安值平均
10.1
PBR
1.74
株佰（8/27)
2
5206
最低購人额
5
81
52万600F
1944
建",172.png,0.11654135338345864,0.5347142857142857,0.7592857142857142,中間型
2025Q4_PRE,62,1518.T,三井松島ホールディングス,その他製品,0.7810666666666668,71.19815668202764,48.007968127490045,25.328968339721026,34.13413413413413,0.4850467818419467,37.109375,66.66666666666666,92.875,100.0,1486.0,6276,57.415254237288124,7.6,7.6,26.3,7.6,7.6,medium,medium,low,low,low,"6700布E校
株伍指标
（倍）
予想PER
<26.3>
7.6
<27.3>
7.7
实PER
高值平均
2.7
安值平均
1.5
PBR
1.04
株（8/27)
2
6230m
最低購人额
5
3.4
62万30009
1518
企迎欣特
增",50.png,0.9447619047619048,0.5835238095238096,0.8519523809523809,中間型
2025Q4_PRE,63,1946.T,トーエネック,建設業,0.7809904761904761,43.975283213182294,12.924071082390952,10.308804533048004,12.414318354912425,0.8079387299129344,20.057581573896353,83.33333333333334,94.71544715447155,45.0,1398.0,6276,44.123711340206185,11.1,11.1,26.3,11.1,11.1,medium,medium,low,low,low,"1476布ER
株伍指标
予想PER
（倍）
<26.3>
11.1
<27.3>
10.6
实PER
高值平均
11.8
安值平均
6.5
PBR
86°0
株倡(8/27)
2
14339
最低購人额
5
8.0
14万33009
1946
建",174.png,0.7406015037593985,0.5792857142857144,0.7433809523809523,中間型
2025Q4_PRE,64,160A.T,アズパートナーズ,サービス業,0.777752380952381,72.38605898123325,24.902874902874906,17.369802497141116,28.395980647562347,0.7487979083796332,19.81271562345983,58.333333333333336,93.18840579710145,35.0,3215.0,471,73.31536388140161,11.1,11.1,26.3,11.1,11.1,medium,medium,low,low,low,"3450
株伍指标
（倍）
予想PER
<26.3>
11.1
<27.3>
9.3
实PER
高值平均
10.9
安值平均
5.9
PBR
2.38
株（8/27)
50-2
3305F
最低購人额
5
9.2
33万5009
160A
力特
H",57.png,0.7601626016260162,0.5838571428571429,0.7671904761904762,業績急伸型
2025Q4_PRE,65,2802.T,味の素,食料品,0.7770285714285715,33.41712490180675,8.704557091653875,7.755161592167943,9.997475385003796,0.725075922522747,19.286698300933725,66.66666666666666,97.45237548772091,95.0,4246.0,6533,59.62406015037593,32.9,5.0,26.3,5.0,5.0,medium,medium,low,low,low,"株伍指标
1172
海正格
予想PER
（倍）
<26.3>
32.9
<27.3>
31.3
实PER
高值平均
37.0
安值平均
26.2
PBR
5-65
株倡(8/27)
7
4049m
最低購人额
5
9.0
40万4900P9
2802
心速俊特
食",511.png,0.17346938775510204,0.4178571428571428,0.7343333333333333,中間型
2025Q4_PRE,66,2317.T,システナ,情報・通信業,0.7763428571428572,47.63231197771587,30.22113022113022,11.347481384379961,16.666666666666675,0.592967576191344,16.010498687664043,58.333333333333336,99.06542056074767,70.0,530.0,5266,42.09115281501341,18.6,18.6,26.3,18.6,18.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
18.6
<27.3>
17.4
实PER
高值平均
20.2
安值平均
12.9
PBR
5-30
株倡(8/27)
3
4889
H
最低購人额
5
4.0
4万8800m
么速次特
2317
情
永又结世色",314.png,0.5882352941176471,0.6179047619047618,0.7577619047619047,中間型
2025Q4_PRE,67,1972.T,三晃金属工業,建設業,0.776304761904762,64.37158469945355,16.95178849144634,15.137644783418569,18.670886075949376,0.8872991129001204,21.417197452229296,66.66666666666666,86.7358708189158,55.00000000000001,1504.0,6276,84.5398773006135,11.1,11.1,26.3,11.1,11.1,medium,medium,low,low,low,"7880布E款
株伍指标
予想PER
（倍）
<26.3>
11.1
<27.3>
10.7
实PER
高值平均
7.7
安值平均
4.7
PBR
1.14
株倡(8/27)
7670m
最低購人额
5
1.3
76万7000m
1972
建",193.png,0.7406015037593985,0.5792857142857144,0.7963809523809523,中間型
2025Q4_PRE,68,2384.T,ＳＢＳホールディングス,陸運業,0.776152380952381,55.877342419080065,22.04068022674224,12.4690396396446,13.168724279835399,0.729302700313406,17.942238267148014,58.333333333333336,95.4367666232073,95.0,3660.0,3945,40.66102997694081,11.4,11.4,25.12,11.4,11.4,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<25.12>
11.4
(26.12>
10.0
实PER
高值平均
12.6
安值平均
6°8
PBR
1.53
株倡(8/27)
7
3390m
最低購人额
5
33万9000P
2384",347.png,0.7504761904761905,0.4107142857142857,0.8175714285714285,業績急伸型
2025Q4_PRE,69,2429.T,ワールドホールディングス,サービス業,0.7721904761904761,34.188911704312105,15.459363957597173,7.788958324031244,10.579771476936095,0.69384435985063,22.00180342651037,66.66666666666666,97.75617053103964,90.0,2614.0,4467,38.38009528851245,8.4,8.4,25.12,8.4,8.4,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.12>
8.4
(26.12>
8.1
实PER
高值平均
9.9
安值平均
6.1
PBR
0-99
株倡(8/27)
6
25369
最低購人额
5
25万3600m
2429
H
底",365.png,0.9512195121951219,0.4221904761904762,0.7634285714285715,中間型
2025Q4_PRE,70,2700.T,木徳神糧,卸売業,0.7714285714285715,300.62949640287775,94.96717724288841,85.87731669155097,190.7488986784141,0.8037465928723969,30.60747663551402,58.333333333333336,67.5,65.0,4455.0,6134,311.7375231053605,7.7,7.7,25.12,7.7,7.7,medium,medium,low,low,low,"6600布E校
株伍指标
予想PER
（倍）
<25.12>
7.7
(26.12>
14.7
实PER
高值平均
7.5
安值平均
4.8
PBR
2.28
株倡(8/27)
2
5110m
最低購人额
5
51万1000P
2700
卸",464.png,0.9,0.4013333333333333,0.8625714285714287,業績急伸型
2025Q4_PRE,71,1793.T,大本組,建設業,0.7714285714285714,35.01400560224091,16.61290322580644,11.056267014119355,12.583892617449655,0.6945446235638774,19.5763330898466,66.66666666666666,97.70270270270271,85.0,1446.0,6535,37.77989518818485,25.4,17.8,26.3,17.8,17.8,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<26.3>
25.4
<27.3>
17.8
实PER
高值平均
44.7
安值平均
32.7
PBR
0-55
株倡(8/27)
2
1401月
最低購人额
5
27
14万100m
1793
建
神",97.png,0.07518796992481203,0.5082380952380953,0.7628571428571429,中間型
2025Q4_PRE,72,2726.T,パルグループホールディングス,小売業,0.7705904761904763,64.59016393442623,39.83286908077994,25.52310517911094,43.95448079658606,0.817501891996782,17.443249701314222,58.333333333333336,85.14246947082768,50.0,2510.0,5462,108.03978450062162,23.9,19.3,26.2,19.3,19.3,medium,medium,low,low,low,"5510布E款
株伍指标
予想PER
（倍）
<26.2>
23.9
<27.2>
22.0
实PER
高值平均
19.3
安值平均
9.0
PBR
6-06
株倡(8/27)
4950m
最低購人额
5
7.6
49万5000m
2726",470.png,0.3333333333333333,0.47014285714285714,0.8073333333333332,業績急伸型
2025Q4_PRE,73,1417.T,ミライト・ワン,建設業,0.7705904761904762,26.729628816165164,14.121835443037977,9.008173179202156,12.945231711987738,0.7518888207073962,17.87674124102997,66.66666666666666,97.20350404312669,95.0,2885.0,6274,42.083230731346966,11.9,11.9,26.3,11.9,11.9,medium,medium,low,low,low,"株伍指标
2919
（倍）
予想PER
<26.3>
11.9
<27.3>
9.6
实PER
高值平均
13.9
安值平均
10.1
PBR
66°0
株倡(8/27)
3
2809.5F
最低購人额
5
67
28万9509
少速七特
1417
建
工精示色",20.png,0.6654135338345865,0.5717619047619048,0.7596666666666666,中間型
2025Q4_PRE,74,1720.T,東急建設,建設業,0.7693714285714286,53.360768175583,5.471698113207557,8.925581458208697,12.632594021215038,0.8987686345932461,11.288343558282211,66.66666666666666,94.18702611625947,70.0,1118.0,5559,54.633471645919784,14.6,14.6,26.3,14.6,14.6,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
14.6
<27.3>
13.9
实PER
高值平均
13.1
安值平均
10.1
PBR
1.16
株佰（8/27)
2
11029
最低購人额
5
6.6
11万2009
1720
建
S0",70.png,0.3533834586466165,0.5404761904761906,0.7295714285714286,中間型
2025Q4_PRE,75,176A.T,レジル,電気・ガス業,0.7689142857142857,46.74145299145298,38.04020100502512,19.9662862639744,44.64285714285714,0.5349819379481648,34.7734899328859,50.0,99.74582425562818,95.0,2747.0,419,80.96179183135706,20.1,16.9,26.6,16.9,16.9,medium,medium,low,low,low,"2754
株伍指标
（倍）
予想PER
<26.6>
20.1
<27.6>
16.9
实PER
高值平均
18.9
安值平均
9.5
PBR
5.15
株佰(8/27)
27429
十万件
最低購人额
5
4.2
27万42009
176A
金",86.png,0.34,0.6823809523809523,0.7724285714285714,中間型
2025Q4_PRE,76,1870.T,矢作建設工業,建設業,0.7673904761904762,42.83895607893062,29.41176470588236,12.542545754369408,16.588785046728983,0.47070814623870605,27.22832722832723,66.66666666666666,96.5992251399053,95.0,2244.0,6273,40.866290018832395,13.8,13.8,26.3,13.8,13.8,medium,medium,low,low,low,"2262
株伍指标
（倍）
予想PER
<26.3>
13.8
<27.3>
13.7
实PER
高值平均
10.8
安值平均
7.0
PBR
1.31
株倡(8/27)
2
21129
最低購人额
5
8.3
21万12009
1870
建",137.png,0.43609022556390975,0.5482857142857143,0.7891904761904762,中間型
2025Q4_PRE,77,2722.T,ＩＫホールディングス,小売業,0.767352380952381,36.61616161616161,36.962025316455694,19.03798646830005,38.780487804878035,0.4692205874259264,20.432692307692314,66.66666666666666,95.07908611599298,100.0,541.0,6035,51.540616246498594,9.5,9.5,26.5,9.5,9.5,medium,medium,low,low,low,"株伍指标
E格
予想PER
（倍）
<26.5>
9.5
<27.5>
6.6
实PER
高值平均
13.2
安值平均
8.7
PBR
1.31
株幅(8/27)
414m
十万件
CIUK
最低購人额
4.2
4万1400m
2722",469.png,0.8541666666666666,0.6942857142857144,0.7977619047619047,中間型
2025Q4_PRE,78,1926.T,ライト工業,建設業,0.7664380952380954,45.33573681838665,11.13025499655409,7.412726656036857,9.922861150070128,0.9008080030615543,11.968680089485462,58.333333333333336,94.57478005865103,70.0,3225.0,6276,51.62200282087448,14.3,14.3,26.3,14.3,14.3,medium,medium,low,low,low,"3315
株伍指标
（倍）
予想PER
<26.3>
14.3
<27.3>
13.5
实PER
高值平均
12.4
安值平均
9.4
PBR
1.68
株倡(8/27)
5
3245F
最低購人额
5
1.1
32万4500m
1926
建",162.png,0.39097744360902253,0.5452857142857143,0.7444285714285714,中間型
2025Q4_PRE,79,2673.T,夢みつけ隊,小売業,0.7658666666666666,105.15463917525771,61.78861788617886,97.22697985482425,117.91044776119404,0.6464397520548928,47.59825327510917,83.33333333333334,55.27777777777778,65.0,199.0,6324,101.010101010101,17.1,17.1,26.3,17.1,17.1,medium,medium,low,low,low,"株伍指标
292
（倍）
予想PER
<26.3>
17.1
<27.3>
15.6
实PER
高值平均
27.6
安值平均
21.9
PBR
0.76
株倡(8/27)
2
1869
最低購人额
5
87
1万8600m
2673
小",447.png,0.5208333333333334,0.5951428571428572,0.8575238095238096,中間型
2025Q4_PRE,80,277A.T,グロービング,サービス業,0.7654095238095238,61.6222760290557,22.252747252747263,29.87713092159778,44.486692015209115,0.8470622961287998,24.55482661668229,70.0,78.0701754385965,5.0,2670.0,309,131.77083333333334,38.7,17.1,26.5,17.1,17.1,medium,medium,low,low,low,"3420布ER
株伍指标
（倍）
予想PER
<26.5>
38.7
<27.5>
26.6
实PER
高值平均
38.4
安值平均
17.1
PBR
15.41
株佰（8/27)
3085P
最低購人额
5
8.8
30万8500P
277A",497.png,0.14634146341463414,0.627952380952381,0.7726666666666667,業績急伸型
